event_time,bookmaker,Fighter,Opponent,odds_f1,odds_f2
2023-12-25 23:00:00,SuperBook,Denver Nuggets,Golden State Warriors,-110,-110
2023-12-25 23:00:00,BetOnline.ag,Denver Nuggets,Golden State Warriors,-110,-110
2023-12-25 23:00:00,LowVig.ag,Denver Nuggets,Golden State Warriors,-105,-105
2023-12-25 23:00:00,Unibet,Denver Nuggets,Golden State Warriors,-205,165
2023-12-25 23:00:00,BetRivers,Denver Nuggets,Golden State Warriors,-205,165
2023-12-25 23:00:00,BetMGM,Denver Nuggets,Golden State Warriors,-200,165
2023-12-25 23:00:00,DraftKings,Miami Heat,Philadelphia 76ers,-130,110
2023-12-25 23:00:00,FanDuel,Miami Heat,Philadelphia 76ers,-130,110
2023-12-25 23:00:00,Bovada,Miami Heat,Philadelphia 76ers,-130,110
2023-12-25 23:00:00,Caesars,Miami Heat,Philadelphia 76ers,-135,115
2023-12-25 23:00:00,SuperBook,Miami Heat,Philadelphia 76ers,-110,-110
2023-12-25 23:00:00,BetOnline.ag,Miami Heat,Philadelphia 76ers,-110,-110
2023-12-25 23:00:00,LowVig.ag,Miami Heat,Philadelphia 76ers,-105,-105
2023-12-25 23:00:00,Unibet,Miami Heat,Philadelphia 76ers,-129,107
2023-12-25 23:00:00,BetRivers,Miami Heat,Philadelphia 76ers,-129,107
2023-12-25 23:00:00,MyBookie.ag,Miami Heat,Philadelphia 76ers,-131,107
2023-12-25 23:00:00,Barstool Sportsbook,Miami Heat,Philadelphia 76ers,-130,105
2023-12-25 23:00:00,DraftKings,Milwaukee Bucks,New York Knicks,-185,154
2023-12-25 23:00:00,FanDuel,Milwaukee Bucks,New York Knicks,-180,150
2023-12-25 23:00:00,Caesars,Milwaukee Bucks,New York Knicks,-160,135
2023-12-25 23:00:00,SuperBook,Milwaukee Bucks,New York Knicks,-110,-110
2023-12-25 23:00:00,BetOnline.ag,Milwaukee Bucks,New York Knicks,-110,-110
2023-12-25 23:00:00,LowVig.ag,Milwaukee Bucks,New York Knicks,-105,-105
2023-12-25 23:00:00,Unibet,Milwaukee Bucks,New York Knicks,-177,143
2023-12-25 23:00:00,BetRivers,Milwaukee Bucks,New York Knicks,-177,143
2023-12-26 03:30:00,DraftKings,Dallas Mavericks,Phoenix Suns,185,-225
2023-12-26 03:30:00,FanDuel,Dallas Mavericks,Phoenix Suns,215,-260
2023-12-26 03:30:00,Bovada,Dallas Mavericks,Phoenix Suns,185,-225
2023-12-26 03:30:00,Caesars,Dallas Mavericks,Phoenix Suns,192,-235
2023-12-26 03:30:00,SuperBook,Dallas Mavericks,Phoenix Suns,-110,-110
2023-12-26 03:30:00,BetOnline.ag,Dallas Mavericks,Phoenix Suns,-110,-110
2023-12-26 03:30:00,LowVig.ag,Dallas Mavericks,Phoenix Suns,-105,-105
2023-12-26 03:30:00,Unibet,Dallas Mavericks,Phoenix Suns,200,-250
2023-12-26 03:30:00,BetRivers,Dallas Mavericks,Phoenix Suns,200,-250
2023-12-26 03:30:00,BetMGM,Dallas Mavericks,Phoenix Suns,185,-225
2023-12-26 03:30:00,MyBookie.ag,Dallas Mavericks,Phoenix Suns,191,-238
2023-12-26 03:30:00,Barstool Sportsbook,Dallas Mavericks,Phoenix Suns,180,-240
2024-01-15 17:00:00,DraftKings,Houston Rockets,Philadelphia 76ers,240,-298
2024-01-15 17:00:00,Bovada,Houston Rockets,Philadelphia 76ers,240,-290
2024-01-15 18:30:00,DraftKings,Dallas Mavericks,New Orleans Pelicans,-162,136
2024-01-15 18:30:00,Bovada,Dallas Mavericks,New Orleans Pelicans,-160,135
2024-01-15 19:00:00,DraftKings,Detroit Pistons,Washington Wizards,114,-135
2024-01-15 19:00:00,Bovada,Detroit Pistons,Washington Wizards,120,-140
2024-01-15 19:00:00,DraftKings,New York Knicks,Orlando Magic,-225,185
2024-01-15 19:00:00,Bovada,New York Knicks,Orlando Magic,-225,185
2024-01-15 19:30:00,DraftKings,Atlanta Hawks,San Antonio Spurs,-310,250
2024-01-15 19:30:00,Bovada,Atlanta Hawks,San Antonio Spurs,-300,250
2024-01-15 22:00:00,DraftKings,Golden State Warriors,Memphis Grizzlies,110,-130
2024-01-15 22:00:00,Bovada,Golden State Warriors,Memphis Grizzlies,110,-130
2024-01-15 23:00:00,DraftKings,Chicago Bulls,Cleveland Cavaliers,215,-265
2024-01-15 23:00:00,Bovada,Chicago Bulls,Cleveland Cavaliers,215,-260
2024-01-15 23:30:00,DraftKings,Brooklyn Nets,Miami Heat,110,-130
2024-01-15 23:30:00,Bovada,Brooklyn Nets,Miami Heat,110,-130
2024-01-16 01:00:00,DraftKings,Indiana Pacers,Utah Jazz,-102,-118
2024-01-16 01:00:00,Bovada,Indiana Pacers,Utah Jazz,100,-120
2024-01-16 02:30:00,DraftKings,Los Angeles Lakers,Oklahoma City Thunder,-192,160
2024-01-16 02:30:00,Bovada,Los Angeles Lakers,Oklahoma City Thunder,-185,160
2023-10-10 21:32:45,Bovada,Nashville Predators,Tampa Bay Lightning,250,-350
2023-10-10 21:32:45,Unibet,Nashville Predators,Tampa Bay Lightning,295,-400
2023-10-10 21:32:45,FanDuel,Nashville Predators,Tampa Bay Lightning,265,-370
2023-10-10 21:32:45,TwinSpires,Nashville Predators,Tampa Bay Lightning,295,-400
2023-10-10 21:32:45,Caesars,Nashville Predators,Tampa Bay Lightning,240,-320
2023-10-10 21:32:45,Barstool Sportsbook,Nashville Predators,Tampa Bay Lightning,260,-375
2023-10-10 21:32:45,BetMGM,Nashville Predators,Tampa Bay Lightning,280,-400
2023-10-10 21:32:45,PointsBet (US),Nashville Predators,Tampa Bay Lightning,250,-350
2023-10-11 00:08:00,DraftKings,Chicago Blackhawks,Pittsburgh Penguins,200,-245
2023-10-11 00:08:00,BetOnline.ag,Chicago Blackhawks,Pittsburgh Penguins,217,-244
2023-10-11 00:08:00,BetUS,Chicago Blackhawks,Pittsburgh Penguins,220,-260
2023-10-11 00:08:00,LowVig.ag,Chicago Blackhawks,Pittsburgh Penguins,217,-246
2023-10-11 00:08:00,Bovada,Chicago Blackhawks,Pittsburgh Penguins,220,-270
2023-10-11 00:08:00,Unibet,Chicago Blackhawks,Pittsburgh Penguins,210,-265
2023-10-11 00:08:00,FanDuel,Chicago Blackhawks,Pittsburgh Penguins,205,-255
2023-10-11 00:08:00,BetRivers,Chicago Blackhawks,Pittsburgh Penguins,210,-265
2023-10-11 00:08:00,TwinSpires,Chicago Blackhawks,Pittsburgh Penguins,210,-265
2023-10-11 00:08:00,SuperBook,Chicago Blackhawks,Pittsburgh Penguins,210,-260
2023-10-11 00:08:00,Caesars,Chicago Blackhawks,Pittsburgh Penguins,205,-250
2023-10-11 00:08:00,Barstool Sportsbook,Chicago Blackhawks,Pittsburgh Penguins,210,-250
2023-10-11 00:08:00,BetMGM,Chicago Blackhawks,Pittsburgh Penguins,200,-250
2023-10-11 00:08:00,PointsBet (US),Chicago Blackhawks,Pittsburgh Penguins,175,-240
2023-10-11 03:09:00,DraftKings,Seattle Kraken,Vegas Golden Knights,142,-170
2023-10-11 03:09:00,BetOnline.ag,Seattle Kraken,Vegas Golden Knights,142,-161
2023-10-11 03:09:00,BetUS,Seattle Kraken,Vegas Golden Knights,135,-155
2023-10-11 03:09:00,LowVig.ag,Seattle Kraken,Vegas Golden Knights,142,-160
2023-10-11 03:09:00,Bovada,Seattle Kraken,Vegas Golden Knights,140,-165
2023-10-11 03:09:00,Unibet,Seattle Kraken,Vegas Golden Knights,138,-167
2023-10-11 03:09:00,FanDuel,Seattle Kraken,Vegas Golden Knights,138,-166
2023-10-11 03:09:00,BetRivers,Seattle Kraken,Vegas Golden Knights,138,-167
2023-10-11 03:09:00,TwinSpires,Seattle Kraken,Vegas Golden Knights,138,-167
2023-10-11 03:09:00,SuperBook,Seattle Kraken,Vegas Golden Knights,140,-165
2023-10-11 03:09:00,Caesars,Seattle Kraken,Vegas Golden Knights,140,-165
2023-10-11 03:09:00,Barstool Sportsbook,Seattle Kraken,Vegas Golden Knights,140,-165
2023-10-11 03:09:00,BetMGM,Seattle Kraken,Vegas Golden Knights,135,-165
2023-10-11 03:09:00,PointsBet (US),Seattle Kraken,Vegas Golden Knights,135,-175
2023-10-11 23:00:00,DraftKings,Carolina Hurricanes,Ottawa Senators,-205,170
2023-10-11 23:00:00,LowVig.ag,Carolina Hurricanes,Ottawa Senators,-198,176
2023-10-11 23:00:00,Bovada,Carolina Hurricanes,Ottawa Senators,-195,165
2023-10-11 23:00:00,Unibet,Carolina Hurricanes,Ottawa Senators,-200,163
2023-10-11 23:00:00,FanDuel,Carolina Hurricanes,Ottawa Senators,-205,168
2023-10-11 23:00:00,BetRivers,Carolina Hurricanes,Ottawa Senators,-200,163
2023-10-11 23:00:00,TwinSpires,Carolina Hurricanes,Ottawa Senators,-200,163
2023-10-11 23:00:00,BetOnline.ag,Carolina Hurricanes,Ottawa Senators,-200,176
2023-10-11 23:00:00,Caesars,Carolina Hurricanes,Ottawa Senators,-205,170
2023-10-11 23:00:00,BetMGM,Carolina Hurricanes,Ottawa Senators,-210,170
2023-10-11 23:00:00,PointsBet (US),Carolina Hurricanes,Ottawa Senators,-200,150
2023-10-11 23:00:00,Barstool Sportsbook,Carolina Hurricanes,Ottawa Senators,-200,170
2023-10-11 23:00:00,BetUS,Carolina Hurricanes,Ottawa Senators,-200,170
2023-10-11 23:00:00,DraftKings,Montréal Canadiens,Toronto Maple Leafs,240,-298
2023-10-11 23:00:00,LowVig.ag,Montréal Canadiens,Toronto Maple Leafs,241,-275
2023-10-11 23:00:00,Bovada,Montréal Canadiens,Toronto Maple Leafs,240,-290
2023-10-11 23:00:00,Unibet,Montréal Canadiens,Toronto Maple Leafs,235,-295
2023-10-11 23:00:00,FanDuel,Montréal Canadiens,Toronto Maple Leafs,235,-295
2023-10-11 23:00:00,BetRivers,Montréal Canadiens,Toronto Maple Leafs,235,-295
2023-10-11 23:00:00,TwinSpires,Montréal Canadiens,Toronto Maple Leafs,235,-295
2023-10-11 23:00:00,BetOnline.ag,Montréal Canadiens,Toronto Maple Leafs,241,-278
2023-10-11 23:00:00,Caesars,Montréal Canadiens,Toronto Maple Leafs,240,-305
2023-10-11 23:00:00,Barstool Sportsbook,Montréal Canadiens,Toronto Maple Leafs,240,-290
2023-10-11 23:00:00,BetMGM,Montréal Canadiens,Toronto Maple Leafs,240,-300
2023-10-11 23:00:00,PointsBet (US),Montréal Canadiens,Toronto Maple Leafs,210,-290
2023-10-11 23:00:00,BetUS,Montréal Canadiens,Toronto Maple Leafs,250,-300
2023-10-11 23:30:00,DraftKings,Boston Bruins,Chicago Blackhawks,-305,245
2023-10-11 23:30:00,LowVig.ag,Boston Bruins,Chicago Blackhawks,-305,267
2023-10-11 23:30:00,Bovada,Boston Bruins,Chicago Blackhawks,-320,260
2023-10-11 23:30:00,Unibet,Boston Bruins,Chicago Blackhawks,-305,240
2023-10-11 23:30:00,FanDuel,Boston Bruins,Chicago Blackhawks,-315,250
2023-10-11 23:30:00,BetRivers,Boston Bruins,Chicago Blackhawks,-305,240
2023-10-11 23:30:00,TwinSpires,Boston Bruins,Chicago Blackhawks,-305,240
2023-10-11 23:30:00,BetOnline.ag,Boston Bruins,Chicago Blackhawks,-303,267
2023-10-11 23:30:00,Caesars,Boston Bruins,Chicago Blackhawks,-320,250
2023-10-11 23:30:00,BetMGM,Boston Bruins,Chicago Blackhawks,-300,240
2023-10-12 02:00:00,DraftKings,Calgary Flames,Winnipeg Jets,-135,114
2023-10-12 02:00:00,LowVig.ag,Calgary Flames,Winnipeg Jets,-130,116
2023-10-12 02:00:00,Bovada,Calgary Flames,Winnipeg Jets,-135,115
2023-10-12 02:00:00,Unibet,Calgary Flames,Winnipeg Jets,-141,117
2023-10-12 02:00:00,FanDuel,Calgary Flames,Winnipeg Jets,-142,118
2023-10-12 02:00:00,BetRivers,Calgary Flames,Winnipeg Jets,-141,117
2023-10-12 02:00:00,TwinSpires,Calgary Flames,Winnipeg Jets,-141,117
2023-10-12 02:00:00,BetOnline.ag,Calgary Flames,Winnipeg Jets,-130,116
2023-10-12 02:00:00,Caesars,Calgary Flames,Winnipeg Jets,-140,118
2023-10-12 02:00:00,BetMGM,Calgary Flames,Winnipeg Jets,-140,115
2023-10-12 02:00:00,PointsBet (US),Calgary Flames,Winnipeg Jets,-140,105
2023-10-12 02:00:00,Barstool Sportsbook,Calgary Flames,Winnipeg Jets,-135,115
2023-10-12 02:00:00,BetUS,Calgary Flames,Winnipeg Jets,-140,120
2023-10-12 02:00:00,DraftKings,Colorado Avalanche,Los Angeles Kings,-110,-110
2023-10-12 02:00:00,LowVig.ag,Colorado Avalanche,Los Angeles Kings,-113,100
2023-10-12 02:00:00,Bovada,Colorado Avalanche,Los Angeles Kings,-120,100
2023-10-12 02:00:00,Unibet,Colorado Avalanche,Los Angeles Kings,-120,100
2023-10-12 02:00:00,FanDuel,Colorado Avalanche,Los Angeles Kings,-115,-104
2023-10-12 02:00:00,BetRivers,Colorado Avalanche,Los Angeles Kings,-120,100
2023-10-12 02:00:00,TwinSpires,Colorado Avalanche,Los Angeles Kings,-120,100
2023-10-12 02:00:00,BetOnline.ag,Colorado Avalanche,Los Angeles Kings,-115,102
2023-10-12 02:00:00,Caesars,Colorado Avalanche,Los Angeles Kings,-110,-110
2023-10-12 02:00:00,BetMGM,Colorado Avalanche,Los Angeles Kings,-110,-110
2023-10-12 02:00:00,PointsBet (US),Colorado Avalanche,Los Angeles Kings,-115,-115
2023-10-12 02:00:00,Barstool Sportsbook,Colorado Avalanche,Los Angeles Kings,-120,100
2023-10-12 02:00:00,BetUS,Colorado Avalanche,Los Angeles Kings,-113,-107
2023-10-12 02:00:00,DraftKings,Edmonton Oilers,Vancouver Canucks,-162,136
2023-10-12 02:00:00,LowVig.ag,Edmonton Oilers,Vancouver Canucks,-162,144
2023-10-12 02:00:00,Bovada,Edmonton Oilers,Vancouver Canucks,-165,140
2023-10-12 02:00:00,Unibet,Edmonton Oilers,Vancouver Canucks,-162,133
2023-10-12 02:00:00,FanDuel,Edmonton Oilers,Vancouver Canucks,-164,136
2023-10-12 02:00:00,BetRivers,Edmonton Oilers,Vancouver Canucks,-162,133
2023-10-12 02:00:00,TwinSpires,Edmonton Oilers,Vancouver Canucks,-162,133
2023-10-12 02:00:00,BetOnline.ag,Edmonton Oilers,Vancouver Canucks,-161,144
2023-10-12 02:00:00,Caesars,Edmonton Oilers,Vancouver Canucks,-165,140
2023-10-12 02:00:00,BetMGM,Edmonton Oilers,Vancouver Canucks,-160,135
2023-10-12 02:00:00,PointsBet (US),Edmonton Oilers,Vancouver Canucks,-170,130
2023-10-12 02:00:00,Barstool Sportsbook,Edmonton Oilers,Vancouver Canucks,-160,140
2023-10-12 02:00:00,BetUS,Edmonton Oilers,Vancouver Canucks,-165,145
2023-10-12 23:00:00,DraftKings,Buffalo Sabres,New York Rangers,105,-125
2023-10-12 23:00:00,Bovada,Buffalo Sabres,New York Rangers,100,-120
2023-10-12 23:00:00,FanDuel,Buffalo Sabres,New York Rangers,-108,-111
2023-10-12 23:00:00,Caesars,Buffalo Sabres,New York Rangers,105,-125
2023-10-12 23:00:00,BetMGM,Buffalo Sabres,New York Rangers,105,-125
2023-10-12 23:00:00,LowVig.ag,Buffalo Sabres,New York Rangers,105,-118
2023-10-12 23:00:00,BetOnline.ag,Buffalo Sabres,New York Rangers,105,-118
2023-10-12 23:00:00,DraftKings,Columbus Blue Jackets,Philadelphia Flyers,-130,110
2023-10-12 23:00:00,Bovada,Columbus Blue Jackets,Philadelphia Flyers,-135,115
2023-10-12 23:00:00,FanDuel,Columbus Blue Jackets,Philadelphia Flyers,-142,118
2023-10-12 23:00:00,Caesars,Columbus Blue Jackets,Philadelphia Flyers,-135,115
2023-10-12 23:00:00,BetMGM,Columbus Blue Jackets,Philadelphia Flyers,-135,115
2023-10-12 23:00:00,PointsBet (US),Columbus Blue Jackets,Philadelphia Flyers,-130,100
2023-10-12 23:00:00,LowVig.ag,Columbus Blue Jackets,Philadelphia Flyers,-130,116
2023-10-12 23:00:00,BetOnline.ag,Columbus Blue Jackets,Philadelphia Flyers,-130,116
2023-10-12 23:00:00,DraftKings,Detroit Red Wings,New Jersey Devils,210,-258
2023-10-12 23:00:00,Bovada,Detroit Red Wings,New Jersey Devils,215,-260
2023-10-12 23:00:00,FanDuel,Detroit Red Wings,New Jersey Devils,210,-260
2023-10-12 23:00:00,Caesars,Detroit Red Wings,New Jersey Devils,215,-267
2023-10-12 23:00:00,BetMGM,Detroit Red Wings,New Jersey Devils,200,-250
2023-10-12 23:00:00,PointsBet (US),Detroit Red Wings,New Jersey Devils,230,-325
2023-10-12 23:00:00,BetOnline.ag,Detroit Red Wings,New Jersey Devils,224,-256
2023-10-12 23:00:00,LowVig.ag,Detroit Red Wings,New Jersey Devils,224,-255
2023-10-13 00:00:00,DraftKings,Dallas Stars,St Louis Blues,-205,170
2023-10-13 00:00:00,Bovada,Dallas Stars,St Louis Blues,-210,175
2023-10-13 00:00:00,Caesars,Dallas Stars,St Louis Blues,-210,175
2023-10-13 00:00:00,BetMGM,Dallas Stars,St Louis Blues,-210,170
2023-10-13 00:00:00,PointsBet (US),Dallas Stars,St Louis Blues,-210,160
2023-10-13 00:00:00,BetOnline.ag,Dallas Stars,St Louis Blues,-208,186
2023-10-13 00:00:00,LowVig.ag,Dallas Stars,St Louis Blues,-210,186
2023-10-13 00:00:00,DraftKings,Florida Panthers,Minnesota Wild,105,-125
2023-10-13 00:00:00,Bovada,Florida Panthers,Minnesota Wild,110,-130
2023-10-13 00:00:00,FanDuel,Florida Panthers,Minnesota Wild,110,-132
2023-10-13 00:00:00,Caesars,Florida Panthers,Minnesota Wild,105,-125
2023-10-13 00:00:00,BetMGM,Florida Panthers,Minnesota Wild,105,-125
2023-10-13 00:00:00,PointsBet (US),Florida Panthers,Minnesota Wild,-105,-125
2023-10-13 00:00:00,LowVig.ag,Florida Panthers,Minnesota Wild,106,-119
2023-10-13 00:00:00,BetOnline.ag,Florida Panthers,Minnesota Wild,106,-119
2023-10-13 00:00:00,DraftKings,Nashville Predators,Seattle Kraken,-105,-115
2023-10-13 00:00:00,Bovada,Nashville Predators,Seattle Kraken,-105,-115
2023-10-13 00:00:00,FanDuel,Nashville Predators,Seattle Kraken,-105,-114
2023-10-13 00:00:00,BetMGM,Nashville Predators,Seattle Kraken,-105,-115
2023-10-13 00:00:00,LowVig.ag,Nashville Predators,Seattle Kraken,-102,-110
2023-10-13 00:00:00,BetOnline.ag,Nashville Predators,Seattle Kraken,-102,-110
2023-10-13 02:30:00,DraftKings,San Jose Sharks,Vegas Golden Knights,200,-245
2023-10-13 02:30:00,Bovada,San Jose Sharks,Vegas Golden Knights,190,-230
2023-10-13 02:30:00,FanDuel,San Jose Sharks,Vegas Golden Knights,188,-230
2023-10-13 02:30:00,Caesars,San Jose Sharks,Vegas Golden Knights,196,-240
2023-10-13 02:30:00,BetMGM,San Jose Sharks,Vegas Golden Knights,200,-250
2023-10-13 23:00:00,DraftKings,Arizona Coyotes,New Jersey Devils,240,-298
2023-10-13 23:00:00,FanDuel,Arizona Coyotes,New Jersey Devils,230,-285
2023-10-13 23:00:00,Caesars,Arizona Coyotes,New Jersey Devils,228,-285
2023-10-13 23:00:00,Bovada,Arizona Coyotes,New Jersey Devils,235,-285
2023-10-13 23:00:00,DraftKings,Pittsburgh Penguins,Washington Capitals,-120,100
2023-10-13 23:00:00,FanDuel,Pittsburgh Penguins,Washington Capitals,-122,102
2023-10-13 23:00:00,Caesars,Pittsburgh Penguins,Washington Capitals,-125,105
2023-10-13 23:00:00,Bovada,Pittsburgh Penguins,Washington Capitals,-120,100
2023-10-14 17:00:00,DraftKings,Ottawa Senators,Philadelphia Flyers,-185,154
2023-10-14 20:00:00,DraftKings,Florida Panthers,Winnipeg Jets,-110,-110
2023-10-14 23:00:00,DraftKings,Boston Bruins,Nashville Predators,-205,170
2023-10-14 23:00:00,DraftKings,Calgary Flames,Pittsburgh Penguins,-105,-115
2023-10-14 23:00:00,DraftKings,Chicago Blackhawks,Montréal Canadiens,110,-130
2023-10-14 23:00:00,DraftKings,Columbus Blue Jackets,New York Rangers,164,-198
2023-10-14 23:00:00,DraftKings,Detroit Red Wings,Tampa Bay Lightning,-110,-110
2023-10-14 23:00:00,DraftKings,Minnesota Wild,Toronto Maple Leafs,145,-175
2023-10-14 23:30:00,DraftKings,Buffalo Sabres,New York Islanders,110,-130
2023-10-14 23:30:00,Caesars,Buffalo Sabres,New York Islanders,110,-130
2023-10-15 00:00:00,DraftKings,Seattle Kraken,St Louis Blues,-110,-110
2023-10-15 02:00:00,DraftKings,Anaheim Ducks,Vegas Golden Knights,280,-355
2023-10-15 02:00:00,Caesars,Anaheim Ducks,Vegas Golden Knights,275,-350
2023-10-15 02:00:00,DraftKings,Colorado Avalanche,San Jose Sharks,-245,200
2023-10-15 02:00:00,DraftKings,Edmonton Oilers,Vancouver Canucks,-205,170
2023-10-15 02:30:00,DraftKings,Carolina Hurricanes,Los Angeles Kings,-120,100
